DATE,PARTICULARS,DR,CR,TYPE
01-09-2021,UPI  PM    RUDRAKSH   Paytm Pay  Modula,196.0,0.0,PAYTM
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  UPI,0.0,1.0,UPI
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  NA,500.0,0.0,UPI
01-11-2021,ECOM PUR  SWIGGY,283.0,0.0,ONLINE
13-01-2021,UPI  PM    VANDAN ME  Axis Bank  Contour,1350.0,0.0,UPI
13-01-2021,UPI  PM    krishna g  Paytm Pay  C,500.0,0.0,PAYTM
14-01-2021,UPI  PM    AZAD CHIK  Axis Bank  Mutton,810.0,0.0,UPI
15-01-2021,ECOM PUR  Amazon in  Gro,2051.0,0.0,ONLINE
15-01-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM
16-01-2021,INB    PAYU IN,2859.0,0.0,NETBANK
16-01-2021,ECOM PUR  Amazon in  Gro,572.0,0.0,ONLINE
16-01-2021,ECOM PUR  Amazon in  Gro,4604.0,0.0,ONLINE
17-01-2021,UPI  PA    MUSADIK A  Bank of B  Mutton,660.0,0.0,UPI
17-01-2021,GST @% on Charge,2.7,0.0,TAX
17-01-2021,Consolidated Charges for A  c,15.0,0.0,TAX
17-01-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24570.0,0.0,NEFT
31-12-2020,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM
31-12-2020,Int Pd    to,0.0,820.0,INTEREST
01-01-2021,POS  KUMAR WINES  PUNE,1790.0,0.0,SWIPE
01-01-2021,UPI  PA     PILLAY A  IDBI Bank  C,150.0,0.0,UPI
01-01-2021,UPI  PA    LALIMA CH  ICICI Ban  C,1300.0,0.0,UPI
01-01-2021,UPI  PA    Mr KAMAL   Bank of M  Momos,240.0,0.0,UPI
01-02-2021,BRN PYMT CARD,26918.31,0.0,CC
01-02-2021,UPI  PA    LALIMA CH  ICICI Ban  returni,0.0,200.0,UPI
01-03-2021,POS  SAI PETRO HUB  PUNE,1000.0,0.0,SWIPE
01-04-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM
01-05-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT
01-06-2021,UPI  PM    A  Fresh  Paytm Pay  Chicken,500.0,0.0,PAYTM
01-06-2021,VISA MERCH Refund   JAN   SAI PETRO HUB,0.0,7.5,SWIPE
01-06-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM
01-06-2021,UPI  PA    LAXMI CAF  TJSB Saha  Coffee,1700.0,0.0,UPI
01-07-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,545.0,0.0,UPI
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,521.0,0.0,UPI
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,519.0,0.0,UPI
01-08-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,799.0,0.0,UPI
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  UPI,945.0,0.0,UPI
01-09-2021,UPI  PM    AMAZON SE  HDFC BANK  Amazon,599.0,0.0,UPI
01-09-2021,UPI  PM    RUDRAKSH   Paytm Pay  Modula,196.0,0.0,PAYTM
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  UPI,0.0,1.0,UPI
01-10-2021,UPI  PA    BISWARUP   ICICI Ban  NA,500.0,0.0,UPI
01-11-2021,ECOM PUR  SWIGGY,283.0,0.0,ONLINE
13-01-2021,UPI  PM    VANDAN ME  Axis Bank  Contour,1350.0,0.0,UPI
13-01-2021,UPI  PM    krishna g  Paytm Pay  C,500.0,0.0,PAYTM
14-01-2021,UPI  PM    AZAD CHIK  Axis Bank  Mutton,810.0,0.0,UPI
15-01-2021,ECOM PUR  Amazon in  Gro,2051.0,0.0,ONLINE
15-01-2021,UPI  PM    krishna g  Paytm Pay  C,170.0,0.0,PAYTM
16-01-2021,INB    PAYU IN,2859.0,0.0,NETBANK
16-01-2021,ECOM PUR  Amazon in  Gro,572.0,0.0,ONLINE
16-01-2021,ECOM PUR  Amazon in  Gro,4604.0,0.0,ONLINE
17-01-2021,UPI  PA    MUSADIK A  Bank of B  Mutton,660.0,0.0,UPI
17-01-2021,GST @% on Charge,2.7,0.0,TAX
17-01-2021,Consolidated Charges for A  c,15.0,0.0,TAX
17-01-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24570.0,0.0,NEFT
18-01-2021,ECOM PUR  Amazon Seller,149.0,0.0,ONLINE
18-01-2021,NEFT  MB  AXMB  Supriya   HDFC BA  house e,5000.0,0.0,NEFT
19-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,1977.86,NEFT
19-01-2021,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
19-01-2021,UPI  PA    CURE WELL  Kotak Mah  Meds,794.0,0.0,UPI
19-01-2021,ECOM PUR  Amazon in  Gro,185.0,0.0,ONLINE
20-01-2021,ECOM PUR  Vodafone Idea  Mumbai,470.82,0.0,ONLINE
21-01-2021,UPI  PA    SAGAR SEK  Paytm Pay  NA,180.0,0.0,PAYTM
21-01-2021,ECOM PUR  Amazon Seller,249.0,0.0,ONLINE
22-01-2021,VISA MERCH Refund   JAN   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
25-01-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,10000.0,IMPS
27-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,642.06,NEFT
30-01-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT
31-01-2021,UPI  PA    ANEESH  S  State Ban  prince,540.0,0.0,UPI
31-01-2021,UPI  PA    BIMALENDU  State Ban  Tandoor,2500.0,0.0,UPI
02-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,10433.35,NEFT
02-02-2021,BRN PYMT CARD,32036.5,0.0,CC
02-03-2021,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,180.0,0.0,PAYTM
02-04-2021,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE
02-04-2021,ECOM PUR  PAYU  www voda  Pune,533.36,0.0,ONLINE
02-05-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,10000.0,0.0,NEFT
02-05-2021,UPI  PA    Mr MANAGE  Allahabad  Vento s,11852.0,0.0,UPI
02-06-2021,ECOM PUR  Amazon in  Gro,978.0,0.0,ONLINE
02-10-2021,UPI  PA    JANNAT YA  HDFC BANK  Refund,3000.0,0.0,UPI
14-02-2021,POS  SUNNY VENTURES  PUNE,1000.0,0.0,SWIPE
15-02-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24490.0,0.0,NEFT
15-02-2021,ECOM PUR  SWIGGY,384.0,0.0,ONLINE
16-02-2021,UPI  PA    CURE WELL  Kotak Mah  Glimisa,274.0,0.0,UPI
17-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,500.0,0.0,PAYTM
18-02-2021,ECOM PUR  Amazon in  Gro,1164.1,0.0,ONLINE
19-02-2021,ECOM PUR  Amazon in  Gro,1764.0,0.0,ONLINE
19-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM
19-02-2021,ECOM PUR  Amazon in  Gro,169.0,0.0,ONLINE
20-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,320.0,0.0,PAYTM
21-02-2021,ECOM PUR  SWIGGY,575.0,0.0,ONLINE
24-02-2021,UPI  PA    BABU LAL  Paytm Pay  C,300.0,0.0,PAYTM
27-02-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,20000.0,IMPS
18-01-2021,ECOM PUR  Amazon Seller,149.0,0.0,ONLINE
18-01-2021,NEFT  MB  AXMB  Supriya   HDFC BA  house e,5000.0,0.0,NEFT
19-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,1977.86,NEFT
19-01-2021,POS  KEDARI SERVICE  PUNE,1000.0,0.0,SWIPE
19-01-2021,UPI  PA    CURE WELL  Kotak Mah  Meds,794.0,0.0,UPI
19-01-2021,ECOM PUR  Amazon in  Gro,185.0,0.0,ONLINE
20-01-2021,ECOM PUR  Vodafone Idea  Mumbai,470.82,0.0,ONLINE
21-01-2021,UPI  PA    SAGAR SEK  Paytm Pay  NA,180.0,0.0,PAYTM
21-01-2021,ECOM PUR  Amazon Seller,249.0,0.0,ONLINE
22-01-2021,VISA MERCH Refund   JAN   KEDARI SERVICE STATIO,0.0,7.5,SWIPE
25-01-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,10000.0,IMPS
27-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,642.06,NEFT
30-01-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT
31-01-2021,UPI  PA    ANEESH  S  State Ban  prince,540.0,0.0,UPI
31-01-2021,UPI  PA    BIMALENDU  State Ban  Tandoor,2500.0,0.0,UPI
02-01-2021,NEFT  CITIN  PAYPAL PA  CITIBANK   P,0.0,10433.35,NEFT
02-02-2021,BRN PYMT CARD,32036.5,0.0,CC
02-03-2021,UPI  PA    SAGAR SEK  Paytm Pay  Chicken,180.0,0.0,PAYTM
02-04-2021,ECOM PUR  Bharti Airtel  NewDelhi,470.82,0.0,ONLINE
02-04-2021,ECOM PUR  PAYU  www voda  Pune,533.36,0.0,ONLINE
02-05-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,10000.0,0.0,NEFT
02-05-2021,UPI  PA    Mr MANAGE  Allahabad  Vento s,11852.0,0.0,UPI
02-06-2021,ECOM PUR  Amazon in  Gro,978.0,0.0,ONLINE
02-10-2021,UPI  PA    JANNAT YA  HDFC BANK  Refund,3000.0,0.0,UPI
14-02-2021,POS  SUNNY VENTURES  PUNE,1000.0,0.0,SWIPE
15-02-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24490.0,0.0,NEFT
15-02-2021,ECOM PUR  SWIGGY,384.0,0.0,ONLINE
16-02-2021,UPI  PA    CURE WELL  Kotak Mah  Glimisa,274.0,0.0,UPI
17-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,500.0,0.0,PAYTM
18-02-2021,ECOM PUR  Amazon in  Gro,1164.1,0.0,ONLINE
19-02-2021,ECOM PUR  Amazon in  Gro,1764.0,0.0,ONLINE
19-02-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM
19-02-2021,ECOM PUR  Amazon in  Gro,169.0,0.0,ONLINE
20-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,320.0,0.0,PAYTM
21-02-2021,ECOM PUR  SWIGGY,575.0,0.0,ONLINE
24-02-2021,UPI  PA    BABU LAL  Paytm Pay  C,300.0,0.0,PAYTM
27-02-2021,IMPS  PA    SHALAMAG  ICICIB AN  NA,0.0,20000.0,IMPS
27-02-2021,UPI  PA    CURE WELL  Kotak Mah  glimi i,794.0,0.0,UPI
27-02-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT
27-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,160.0,0.0,PAYTM
28-02-2021,UPI  PA    PRASAD MA  Bank of I  C,180.0,0.0,UPI
28-02-2021,POS  THE GRAVITY LOUNG  PUNE,3385.0,0.0,SWIPE
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,8.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
18-03-2021,UPI  PA    SUPRIYA S  HDFC BANK  test,100.0,0.0,UPI
18-03-2021,MOB  CCPMT  MICLH  XXXXX X,21626.0,0.0,NETBANK
18-03-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT
20-03-2021,POS  KUMAR WINES  PUNE,2550.0,0.0,SWIPE
20-03-2021,UPI  PA    FARHAN SH  Bank of I  gudang,150.0,0.0,UPI
21-03-2021,ECOM PUR  SWIGGY XL  BANGALORE,484.0,0.0,ONLINE
23-03-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,4.0,GPAY
23-03-2021,UPI  PA    SHALAM AG  ICICI Ban  aru sir,0.0,15000.0,UPI
26-03-2021,POS  BIG BASKET  BANGALORE,1307.0,0.0,SWIPE
27-03-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,25000.0,0.0,NEFT
27-03-2021,ECOM PUR  Swiggy,399.0,0.0,ONLINE
28-03-2021,ECOM PUR  Swiggy,219.0,0.0,ONLINE
29-03-2021,ECOM PUR  PAYU  airtel  Gurgaon,470.64,0.0,ONLINE
29-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM
29-03-2021,POS  K S R EYE WEAR  PUNE,1115.0,0.0,SWIPE
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,435.0,0.0,SWIPE
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,80.0,0.0,SWIPE
30-03-2021,POS  K S R EYE WEAR  PUNE,650.0,0.0,SWIPE
30-03-2021,ATM CASH  SBI UNDRI RBANCH   PUNE,10000.0,0.0,CASHWD
30-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,320.0,0.0,PAYTM
31-03-2021,Int Pd    to,0.0,1194.0,INTEREST
27-02-2021,UPI  PA    CURE WELL  Kotak Mah  glimi i,794.0,0.0,UPI
27-02-2021,NEFT    ARU RAG  ICICI B  NEFT    Contra  Aru Ax,0.0,100000.0,NEFT
27-02-2021,UPI  PM    Ramesh la  Paytm Pay  c,160.0,0.0,PAYTM
28-02-2021,UPI  PA    PRASAD MA  Bank of I  C,180.0,0.0,UPI
28-02-2021,POS  THE GRAVITY LOUNG  PUNE,3385.0,0.0,SWIPE
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,5.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,8.0,GPAY
03-02-2021,UPI  PA    GOOGLEPAY  Axis Bank  Rewarde,0.0,7.0,GPAY
18-03-2021,UPI  PA    SUPRIYA S  HDFC BANK  test,100.0,0.0,UPI
18-03-2021,MOB  CCPMT  MICLH  XXXXX X,21626.0,0.0,NETBANK
18-03-2021,NEFT  MB  AXMB  Ashok Ch  KOTAK M  rent,24650.0,0.0,NEFT
20-03-2021,POS  KUMAR WINES  PUNE,2550.0,0.0,SWIPE
20-03-2021,UPI  PA    FARHAN SH  Bank of I  gudang,150.0,0.0,UPI
21-03-2021,ECOM PUR  SWIGGY XL  BANGALORE,484.0,0.0,ONLINE
23-03-2021,UPI  PA    GOOGLEPAY  Axis Bank  UPI,0.0,4.0,GPAY
23-03-2021,UPI  PA    SHALAM AG  ICICI Ban  aru sir,0.0,15000.0,UPI
26-03-2021,POS  BIG BASKET  BANGALORE,1307.0,0.0,SWIPE
27-03-2021,NEFT  MB  AXMB  Supriya   HDFC BA  expense,25000.0,0.0,NEFT
27-03-2021,ECOM PUR  Swiggy,399.0,0.0,ONLINE
28-03-2021,ECOM PUR  Swiggy,219.0,0.0,ONLINE
29-03-2021,ECOM PUR  PAYU  airtel  Gurgaon,470.64,0.0,ONLINE
29-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,160.0,0.0,PAYTM
29-03-2021,POS  K S R EYE WEAR  PUNE,1115.0,0.0,SWIPE
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,435.0,0.0,SWIPE
29-03-2021,POS  BIKANER MITHAIWAL  PUNE,80.0,0.0,SWIPE
30-03-2021,POS  K S R EYE WEAR  PUNE,650.0,0.0,SWIPE
30-03-2021,ATM CASH  SBI UNDRI RBANCH   PUNE,10000.0,0.0,CASHWD
30-03-2021,UPI  PM    Ramesh la  Paytm Pay  C,320.0,0.0,PAYTM
31-03-2021,Int Pd    to,0.0,1194.0,INTEREST
